Dataset,Paper Modules,Paper Defective Modules,Paper Attributes,Uploaded Modules,Uploaded Defective Modules,Uploaded Attributes,Status
CM1,,,,344.0,42.0,37.0,Chỉ có trong file cung cấp
JM1,7782.0,1672.0,21.0,9591.0,1759.0,21.0,Có trong cả hai
KC1,,,,2095.0,325.0,21.0,Chỉ có trong file cung cấp
KC3,194.0,36.0,39.0,,,,Chỉ có ở Table 1 bài báo
MC1,1988.0,46.0,38.0,8737.0,68.0,38.0,Có trong cả hai
MC2,125.0,44.0,39.0,125.0,44.0,39.0,Có trong cả hai
MW1,253.0,27.0,37.0,263.0,27.0,37.0,Có trong cả hai
PC1,705.0,61.0,37.0,735.0,61.0,37.0,Có trong cả hai
PC2,745.0,16.0,36.0,1493.0,16.0,36.0,Có trong cả hai
PC3,1077.0,134.0,37.0,1099.0,138.0,37.0,Có trong cả hai
PC4,1287.0,177.0,37.0,1379.0,178.0,37.0,Có trong cả hai
PC5,1711.0,471.0,38.0,,,,Chỉ có ở Table 1 bài báo
